,ClientMacAddr,Trust,Standardized_Trust
9429,9c:da:3e:7e:f7:e3,0.024113025523164,-0.6385167878308882
9430,9c:da:3e:7e:f7:ed,0.025147873199519586,-0.6195539550401941
9431,9c:da:3e:7e:f8:01,0.06549208984429018,0.11972454148266089
9432,9c:da:3e:7e:f8:06,0.04582146737846451,-0.24072534233208
9433,9c:da:3e:7e:f8:07,0.039291130384408686,-0.3603890293795006
9434,9c:da:3e:7e:f8:0b,0.06713234530541182,0.14978103264937143
9435,9c:da:3e:7e:f8:a6,0.03929843875086748,-0.36025510886704487
9436,9c:da:3e:7e:f8:ab,0.07671777064458607,0.32542699686950805
9437,9c:da:3e:7e:f8:ba,0.061854776356852895,0.053073411035603715
9438,9c:da:3e:7e:f8:bf,0.04150557732158727,-0.3198108960435241
9439,9c:da:3e:7e:f8:c4,0.06983473631401536,0.19930038704527014
9440,9c:da:3e:7e:f8:ce,0.037532439584931666,-0.3926157621856877
9441,9c:da:3e:7e:f8:d3,0.01942758507901913,-0.7243740842457334
9442,9c:da:3e:7e:f8:e2,0.032432123055912455,-0.4860753618245551
9443,9c:da:3e:7e:f8:e7,0.11797711079197924,1.081474467570456
9444,9c:da:3e:7e:f9:0f,0.04372299726034967,-0.2791782846107141
9445,9c:da:3e:7e:f9:14,0.05293110611531553,-0.11044637118539022
9446,9c:da:3e:7e:f9:19,0.040219966101002015,-0.3433687888298839
9447,9c:da:3e:7e:f9:1e,0.0880862546329958,0.5337462170615074
9448,9c:da:3e:7e:f9:23,0.04742194856412328,-0.21139768590327931
9449,9c:da:3e:7e:f9:28,0.039752799821524076,-0.3519292719286032
9450,9c:da:3e:7e:f9:29,0.03431568094695133,-0.45156053016821973
9451,9c:da:3e:7e:f9:32,0.03649454945886851,-0.41163434565969215
9452,9c:da:3e:7e:f9:33,0.04126498951169052,-0.32421949309098347
9453,9c:da:3e:7f:00:62,0.028400378213228286,-0.5599541606597698
9454,9c:da:3e:7f:8c:7b,0.0502127325606311,-0.16025859414139298
9455,9c:da:3e:7f:8c:8f,0.03776555980007804,-0.38834400339359243
9456,9c:da:3e:7f:8c:a3,0.038119144493088356,-0.3818648204528563
9457,9c:da:3e:7f:8c:b7,0.04826678008687098,-0.1959167612530051
9458,9c:da:3e:7f:8d:25,0.04338499917141101,-0.2853718543413724
9459,9c:da:3e:7f:8d:39,0.04163851511855316,-0.3173749073728966
9460,9c:da:3e:7f:8e:01,0.04121120470966042,-0.325205060562294
9461,9c:da:3e:7f:8e:06,0.04019679226066256,-0.34379343263932155
9462,9c:da:3e:7f:8e:10,0.04363715264358511,-0.28075132492464755
9463,9c:da:3e:7f:8e:15,0.04037331080258408,-0.34055885843927797
9464,9c:da:3e:7f:8e:1a,0.05243183705640244,-0.11959511442369745
9465,9c:da:3e:7f:8e:24,0.04064168791718734,-0.33564104254680455
9466,9c:da:3e:7f:8e:51,0.03239789501634258,-0.4867025658140374
9467,9c:da:3e:7f:8e:65,0.036738873919857286,-0.4071572771922603
9468,9c:da:3e:7f:8e:6a,0.036422323343900796,-0.41295783680969167
9469,9c:da:3e:7f:8e:7e,0.07154609222787109,0.23065974241832204
9470,9c:da:3e:7f:8e:8d,0.040493593251096485,-0.33835476984642465
9471,9c:da:3e:7f:8e:92,0.06720612951325945,0.1511330747208538
9472,9c:da:3e:7f:8e:9c,0.040893831478629,-0.3310206947370604
9473,9c:da:3e:7f:8e:ab,0.10946925951905434,0.9255742662338352
9474,9c:da:3e:7f:8e:ba,0.038661267959424,-0.37193080129340084
9475,9c:da:3e:7f:8e:bf,0.11257200341831497,0.9824297968576571
9476,9c:da:3e:7f:8e:c9,0.035633460798400796,-0.4274131705626157
9477,9c:da:3e:7f:8e:ce,0.04045489349588273,-0.33906391478043435
9478,9c:da:3e:7f:8e:d3,0.04002015817544244,-0.3470301240864747
9479,9c:da:3e:7f:8e:e2,0.03607952948774778,-0.41923928549477657
9480,9c:da:3e:7f:8f:1e,0.04288568701770892,-0.29452138726041877
9481,9c:da:3e:7f:8f:1f,0.038197661078520385,-0.38042606099592124
9482,9c:da:3e:7f:8f:28,0.05053430495541166,-0.15436601333780856
9483,9c:da:3e:7f:8f:7d,0.12560381232640072,1.221228239305332
9484,9c:da:3e:7f:9f:db,0.16057104677856376,1.8619774386508101
9485,9c:da:3e:7f:9f:ef,0.0653397314084841,0.116932683696772
9486,9c:da:3e:7f:a0:03,0.03903263086702124,-0.3651258454701124
9487,9c:da:3e:7f:a0:6c,0.06445679011852327,0.1007534252145082
9488,9c:da:3e:7f:a0:71,0.047755751535180115,-0.20528098866385616
9489,9c:da:3e:7f:a0:76,0.04695975177111734,-0.21986710676822524
9490,9c:da:3e:7f:a0:80,0.06697500327688502,0.14689785414293674
9491,9c:da:3e:7f:a0:94,0.03921782469898341,-0.3617323028748059
9492,9c:da:3e:7f:a0:a3,0.15080404016036747,1.6830041292467506
9493,9c:da:3e:7f:a0:bc,0.041045849242513935,-0.32823507951693726
9494,9c:da:3e:7f:a0:c6,0.01982971696829289,-0.7170053091589891
9495,9c:da:3e:7f:a0:d0,0.055624857339984325,-0.061085334561126574
9496,9c:da:3e:7f:a0:da,0.055777009968318095,-0.058297248047835204
9497,9c:da:3e:7f:a0:df,0.041065645701898246,-0.32787232376289766
9498,9c:da:3e:7f:a0:e4,0.03282247807848616,-0.47892238927487396
9499,9c:da:3e:7f:a0:ee,0.038767146102506325,-0.3699906611458865
9500,9c:da:3e:7f:a0:fd,0.038957641915069105,-0.36649996360315545
9501,9c:da:3e:7f:a1:0c,0.041555199782221657,-0.31890160045812305
9502,9c:da:3e:7f:a1:11,0.0467131627431113,-0.2243856717830938
9503,9c:da:3e:7f:a1:16,0.04928732267767002,-0.1772160587754606
9504,9c:da:3e:7f:a1:20,0.037998561333406185,-0.3840744193597015
9505,9c:da:3e:7f:a1:25,0.04593508381855788,-0.23864340350669455
9506,9c:da:3e:7f:a1:2a,0.037077005430850164,-0.4009612625992687
9507,9c:da:3e:7f:a1:3e,0.03158345913161267,-0.5016265124525064
9508,9c:da:3e:7f:a1:48,0.0376704748378876,-0.3900863663327224
9509,9c:da:3e:7f:a1:4d,0.06911880576986251,0.1861814792980624
9510,9c:da:3e:7f:a1:75,0.04170937653475422,-0.31607642333757974
9511,9c:da:3e:7f:a1:7a,0.04237422148873863,-0.3038936219628476
9512,9c:da:3e:7f:a1:84,0.04247038911290083,-0.3021314200286573
9513,9c:da:3e:7f:a1:89,0.0411722271193915,-0.3259192966220943
9514,9c:da:3e:7f:a1:8a,0.043627719,-0.2809241895983562
9515,9c:da:3e:7f:a1:8e,0.03939993496605877,-0.3583952643686363
9516,9c:da:3e:7f:a1:98,0.07840464984343976,0.3563378342002876
9517,9c:da:3e:7f:a1:9d,0.04003412542612399,-0.3467741843522786
9518,9c:da:3e:7f:a1:9e,0.03601799060232744,-0.42036694091790244
9519,9c:da:3e:7f:a1:a2,0.0230341095935407,-0.6582871393870847
9520,9c:da:3e:7f:a1:a3,0.01673788,-0.7736609781868229
9521,9c:da:3e:7f:a1:ed,0.045371659410966034,-0.2489677469588501
9522,9c:da:3e:7f:a1:f2,0.04165879275310075,-0.31700333443312745
9523,9c:da:3e:7f:a3:0f,0.03520427934236475,-0.4352776093332949
9524,9c:da:3e:7f:a3:10,0.035049957,-0.43810545428187414
9525,9c:da:3e:7f:a3:23,0.041962373310794866,-0.31144044098939594
9526,9c:da:3e:7f:a3:5f,0.03499859996153401,-0.4390465347474413
9527,9c:da:3e:7f:a3:60,0.04075831557393734,-0.33350392536110507
9528,9c:da:3e:7f:a3:73,0.05125354037904408,-0.14118654607213604
9529,9c:da:3e:7f:a7:5b,0.03679206486243263,-0.40618259176455773
9530,9c:da:3e:7f:a7:6f,0.04286781485460958,-0.29484888168129275
9531,9c:da:3e:7f:a7:97,0.04735815964946189,-0.21256657147964134
9532,9c:da:3e:7f:a7:98,0.045895056469627556,-0.2393768756322673
9533,9c:da:3e:7f:aa:17,0.049794997802147085,-0.16791328048507814
9534,9c:da:3e:7f:d3:2a,0.05111928480052082,-0.143646682133629
9535,9c:da:3e:7f:e3:9c,0.04461578779337064,-0.26281854589591797
9536,9c:da:3e:7f:e3:ec,0.04301388812431695,-0.29217219500368835
9537,9c:da:3e:7f:e4:7d,0.054842885386267,-0.07541440321940023
9538,9c:da:3e:80:28:25,0.04317910253967501,-0.2891447607207218
9539,9c:da:3e:80:28:48,0.042573373231075705,-0.30024431078768704
9540,9c:da:3e:80:28:c0,0.03600490205284795,-0.42060677909015054
9541,9c:da:3e:80:28:c1,0.028098752865658126,-0.5654812262966671
9542,9c:da:3e:80:28:de,0.04659067665485658,-0.22663014047527863
9543,9c:da:3e:80:28:ed,0.04566665270492872,-0.2435622088921362
9544,9c:da:3e:80:29:15,0.0452814161906849,-0.25062138849062743
9545,9c:da:3e:80:29:79,0.044253569297305305,-0.2694559370130078
9546,9c:da:3e:80:29:97,0.03747114751103635,-0.3937388949667024
9547,9c:da:3e:83:df:8d,0.03128818498572381,-0.5070371969269832
9548,9c:da:3e:a4:91:6a,0.038427554852988835,-0.3762134243881653
9549,9c:da:3e:e8:b1:8d,0.04036741549615463,-0.34066688565200287
9550,9c:e6:5e:3e:72:13,0.019748358095517005,-0.7184961514691556
9551,9c:e6:5e:7d:32:7c,0.04494490300000001,-0.2567877485382177
9552,9c:e6:5e:ba:1f:2c,0.03392824797768761,-0.45865995821121763
9553,9c:f4:8e:4c:15:1e,0.03971537433571605,-0.3526150668003542
9554,9c:f4:8e:9c:2e:6b,0.04097371175399016,-0.3295569466516584
9555,9c:f4:8e:ac:db:1f,0.03965260989116601,-0.3537651797052744
9556,9c:f4:8e:cf:f7:65,0.04196586057290351,-0.311376539441589
9557,9c:f4:8e:d0:37:e3,0.03876766884957155,-0.3699810821852181
9558,9c:f4:8e:d0:39:ab,0.04664792938385005,-0.22558102575866895
9559,9c:f4:8e:d1:58:21,0.043715238203245445,-0.27932046370222935
9560,9c:f4:8e:d2:69:4a,0.08933553944649573,0.5566384547962258
9561,9c:f4:8e:d2:9b:a1,0.03452121033458767,-0.4477943532705268
9562,9c:f4:8e:d2:9c:9e,0.04006658544349334,-0.3461793780867557
9563,9c:f4:8e:d2:de:23,0.039647221767668044,-0.3538639131587884
9564,9c:f4:8e:d2:de:96,0.04200848884217932,-0.31059540733789553
9565,9c:f4:8e:d3:0d:ba,0.039792564381255134,-0.35120061522442897
9566,9c:f4:8e:d4:b6:64,0.03934353716501194,-0.3594287131509539
9567,9c:f4:8e:d4:b8:b2,0.06141629680860723,0.04503859147181646
9568,9c:f4:8e:d4:b9:af,0.059491105700207984,0.009760861316135131
9569,9c:f4:8e:d4:c2:44,0.035490132140244844,-0.43003956422501205
9570,9c:f4:8e:e3:c1:37,0.0615790860341662,0.04802158591141614
9571,9d:2d:b3:4d:4a:49,0.018954605,-0.733041101002591
9572,9d:3a:9c:85:08:b5,0.039743761409397206,-0.352094894272617
9573,9d:50:ca:ce:5c:c3,0.02286075916531866,-0.6614636602023476
9574,9d:b0:87:f8:e7:33,0.018440582,-0.7424601995059554
9575,a0:02:dc:54:ac:96,0.03930314827766915,-0.36016881020560526
9576,a0:2c:36:4a:91:59,0.024126964,-0.6382613753565336
9577,a0:2c:36:c0:27:c9,0.028285489239755483,-0.5620594177359916
9578,a0:38:77:3c:87:68,0.035011575849969306,-0.438808761007082
9579,a0:41:47:bd:1a:d4,0.02791845545418724,-0.5687850455392804
9580,a0:4e:a7:8a:3d:6e,0.04594720875979535,-0.2384212227562939
9581,a0:4e:a7:8a:e0:58,0.041547172371537815,-0.3190486969342692
9582,a0:4e:a7:8c:63:46,0.04752449137245329,-0.20951866334500469
9583,a0:4e:a7:8d:39:f3,0.03760396164118144,-0.3913051724008342
9584,a0:4e:a7:8d:d3:d3,0.05018511058344675,-0.1607647468309752
9585,a0:4e:a7:8e:3d:81,0.062069283228713384,0.057004093817702016
9586,a0:4e:a7:91:13:bf,0.03822843133968131,-0.3798622182868421
9587,a0:4e:a7:91:6a:d4,0.04996338395139927,-0.1648277264798905
9588,a0:4e:a7:93:8a:07,0.07482866933634735,0.2908105861152519
9589,a0:4e:a7:ac:03:9d,0.04649877544063006,-0.22831416354307604
9590,a0:4e:a7:b8:68:70,0.04746586519402683,-0.21059294552590835
9591,a0:4e:a7:b9:bf:7d,0.0456968160958711,-0.243009486639471
9592,a0:4e:a7:bc:7f:03,0.04602967092225531,-0.23691016346320623
9593,a0:4e:a7:bd:a3:16,0.059407123614572815,0.00822195053370781
9594,a0:51:0b:0c:43:15,0.0319773632932894,-0.4944085045039938
9595,a0:56:f3:2e:40:27,0.037833882841747754,-0.387092033229735
9596,a0:56:f3:36:7b:6d,0.041195078104721505,-0.3255005688964434
9597,a0:56:f3:86:78:6c,0.04692119974600339,-0.22057354465534793
9598,a0:56:f3:9a:84:83,0.030428377012923318,-0.5227925541576633
9599,a0:56:f3:c1:f5:6e,0.06859698688187689,0.17661952680400542
9600,a0:56:f3:e5:dc:b0,0.03918587683463961,-0.36231772430775033
9601,a0:57:e3:14:87:72,0.157130466,1.7989312923459282
9602,a0:57:e3:14:89:62,0.039804671,-0.3509787702204105
9603,a0:57:e3:bd:1c:f0,0.012722842851175895,-0.8472336206550424
9604,a0:66:f9:67:9f:a4,0.030772001196156938,-0.5164958903313062
9605,a0:6f:af:b9:a4:03,0.030455874,-0.5222886918211123
9606,a0:78:2f:b1:c9:7b,0.038551739999999994,-0.37393782167709416
9607,a0:88:69:e1:a0:a0,0.019090079286341446,-0.730558633004616
9608,a0:88:69:fe:25:9f,0.033796262325080484,-0.4610784995273404
9609,a0:99:9b:ad:05:70,0.03822008870654719,-0.3800150909856663
9610,a0:99:9b:bf:62:35,0.048516563364802597,-0.19133966392597665
9611,a0:99:9b:bf:b5:8d,0.04590603597352102,-0.23917568419007387
9612,a0:9d:c1:08:25:e6,0.08197348043670204,0.42173406530231566
9613,a0:9d:c1:71:b1:9e,0.021588974,-0.6847682005580398
9614,a0:9d:c1:71:c6:00,0.03203007,-0.49344269234715443
9615,a0:a4:c5:05:1c:07,0.033429447763291154,-0.46780011021394813
9616,a0:a4:c5:98:73:94,0.02858355360358966,-0.5565976045422303
9617,a0:a4:c5:d1:54:16,0.05247258268089236,-0.11884848041967107
9618,a0:a8:cd:bd:d6:f7,0.030820171919561924,-0.515613196777263
9619,a0:bd:1d:4f:54:67,0.04061438514764558,-0.3361413459879512
9620,a0:c5:89:a1:ae:91,0.02964303014707001,-0.5371834656320152
9621,a0:c5:89:a1:af:09,0.04090352615758401,-0.3308430467796038
9622,a0:c7:68:fe:ca:03,0.08041500175071498,0.39317607420326756
9623,a0:c9:a0:9c:82:44,0.03149364965325157,-0.5032722059783195
9624,a0:c9:a0:b5:82:83,0.032546360862658746,-0.4839820369061144
9625,a0:c9:a0:f6:e8:f7,0.031142553288898183,-0.509705792101932
9626,a0:c9:a0:f9:b6:40,0.014657795385193788,-0.8117770194577242
9627,a0:c9:a0:fc:01:13,0.012895797437398309,-0.8440643533572023
9628,a0:cc:2b:01:75:c4,0.04150737299999999,-0.31977799153954317
9629,a0:d3:7a:c7:a1:4b,0.06256560065790251,0.06609875058300035
9630,a0:d3:7a:c9:42:7b,0.02683045751960391,-0.5887218182465278
9631,a4:34:d9:bd:e5:39,0.077521123,0.3401478458753961
9632,a4:34:d9:c4:b9:6d,0.08279041100170337,0.43670372514663525
9633,a4:4f:7e:0a:dd:83,0.0018633340000000001,-1.046226240766172
9634,a4:6c:f1:41:f3:9c,0.036798201221866736,-0.40607014743042896
9635,a4:6c:f1:4f:fa:06,0.044944903,-0.2567877485382178
9636,a4:6c:f1:52:99:ee,0.07210474911862122,0.24089672458363132
9637,a4:6c:f1:af:0b:8f,0.014456902,-0.8154582449745096
9638,a4:83:e7:32:c8:2d,0.036814584093571676,-0.40576994319373755
9639,a4:83:e7:75:50:12,0.06673430818469779,0.14248729122534767
9640,a4:83:e7:97:3c:50,0.04202355446690767,-0.31031934069626466
9641,a4:93:3f:80:3c:32,0.040913879171907405,-0.3306533353042052
9642,a4:c3:f0:96:83:36,0.03148510104955983,-0.5034288529381612
9643,a4:c3:f0:99:13:21,0.036812990321116186,-0.40579914791755384
9644,a4:c3:f0:a1:fa:72,0.045361302552783096,-0.24915752887018572
9645,a4:c3:f0:a1:fa:7c,0.10859703958640896,0.9095914688450322
9646,a4:c3:f0:a1:fa:86,0.04162603098608679,-0.3176036700419402
9647,a4:c3:f0:a1:fa:8b,0.04884221236850578,-0.18537238222184524
9648,a4:c3:f0:a1:fa:90,0.0840698076287999,0.46014774001658143
9649,a4:c3:f0:a1:fa:a4,0.15920281075983456,1.8369055063904607
9650,a4:c3:f0:a1:fa:a9,0.03985606293300984,-0.35003705033764654
9651,a4:c3:f0:a1:fa:ae,0.042120410793124625,-0.3085445187966386
9652,a4:c3:f0:a1:fa:af,0.043807050612248793,-0.27763806792571016
9653,a4:c3:f0:a1:fa:b3,0.06454998992186523,0.10246124398559825
9654,a4:c3:f0:a1:fa:b8,0.04743142390449391,-0.21122405716623083
9655,a4:c3:f0:a1:fb:b7,0.06018624957878772,0.022498868499380504
9656,a4:c3:f0:a1:fc:0c,0.04652827076933923,-0.22777368304609288
9657,a4:c3:f0:a1:fc:11,0.03765383914860392,-0.3903912032681015
9658,a4:c3:f0:a1:fc:2a,0.09787693460617097,0.7131533235183275
9659,a4:c3:f0:a1:fc:2b,0.08130016502566069,0.4093960489481219
9660,a4:c3:f0:a1:fc:2f,0.036141222186855206,-0.418108811547441
9661,a4:c3:f0:a1:fc:34,0.04685783761762939,-0.22173460968266673
9662,a4:c3:f0:a1:fc:39,0.04175620760303063,-0.31521827799172303
9663,a4:c3:f0:a1:fc:43,0.07363861149169913,0.2690036396100506
9664,a4:c3:f0:a1:fc:4d,0.045087871434686885,-0.2541679557095164
9665,a4:c3:f0:a5:ef:ab,0.2092428556013817,2.753853019391442
9666,a4:c3:f0:a5:ef:ac,0.16090568478930287,1.8681094373865115
9667,a4:c3:f0:a5:f0:82,0.03814533259215305,-0.38138494253940447
9668,a4:c3:f0:a5:f0:87,0.16143451225660765,1.8777998170112142
9669,a4:c3:f0:a5:f0:8c,0.03504291932161621,-0.4382344146317649
9670,a4:c3:f0:a5:f0:96,0.04062273953805268,-0.3359882578456307
9671,a4:c3:f0:a5:f0:a0,0.03608704255539084,-0.4191016139816489
9672,a4:c3:f0:a5:f0:a5,0.059359443573375345,0.007348248375081744
9673,a4:c3:f0:a5:f0:aa,0.1459194763513829,1.5934980416537936
9674,a4:c3:f0:a5:f0:ab,0.17907361814323972,2.201023633567014
9675,a4:c3:f0:a5:f0:af,0.04607992620018673,-0.23598927196000502
9676,a4:c3:f0:a5:f0:b4,0.06579827306140154,0.1253351267717411
9677,a4:c3:f0:a5:f0:b9,0.036619016988124455,-0.40935356849888
9678,a4:c3:f0:a5:f0:be,0.036166030328993994,-0.41765422034336896
9679,a4:c3:f0:a5:f0:c8,0.0375217175263495,-0.39281223612935223
9680,a4:c3:f0:a5:f0:d2,0.04693563250436204,-0.22030907483073808
9681,a4:c3:f0:a5:f0:dc,0.0411579201767743,-0.3261814609645331
9682,a4:c3:f0:a5:f0:e1,0.04972874591695349,-0.16912729820932795
9683,a4:c3:f0:a5:f0:e6,0.03502453158756424,-0.438571356516251
9684,a4:c3:f0:a5:f0:eb,0.04189223854967876,-0.3127256095975371
9685,a4:c3:f0:a5:f0:f0,0.043104451547988566,-0.2905126859771178
9686,a4:c3:f0:a5:f0:f1,0.036656279,-0.4086707691683261
9687,a4:c3:f0:a5:f0:f5,0.03496746990244951,-0.439616970492403
9688,a4:c3:f0:a5:f0:fa,0.16609516377804834,1.9632028744041807
9689,a4:c3:f0:a5:f0:ff,0.04157003574087491,-0.31862974228067414
9690,a4:c3:f0:a5:f1:04,0.03885912915703204,-0.36830513841398926
9691,a4:c3:f0:a5:f1:09,0.038506522399191064,-0.3747664014023305
9692,a4:c3:f0:a5:f1:18,0.04695229163018801,-0.22000380843772696
9693,a4:c3:f0:a5:f1:22,0.05137528001369042,-0.13895575560070295
9694,a4:c3:f0:a5:f1:27,0.037380150529605236,-0.3954063486246291
9695,a4:c3:f0:a5:f1:2c,0.03968841953492417,-0.353108993966643
9696,a4:c3:f0:a5:f1:31,0.030588676025870034,-0.5198551910573017
9697,a4:c3:f0:a5:f1:4f,0.036951727639223414,-0.40325688723010483
9698,a4:c3:f0:a5:f1:54,0.041535343756782674,-0.31926544771689375
9699,a4:c3:f0:a5:f1:55,0.040549286919827975,-0.33733422377787203
9700,a4:c3:f0:a5:f1:63,0.038906792461938816,-0.36743174293574643
9701,a4:c3:f0:a5:f1:72,0.11128047771687696,0.9587635255011782
9702,a4:c3:f0:a5:f1:7c,0.14032337873204528,1.4909536132702703
9703,a4:c3:f0:a5:f1:9a,0.10815622333767104,0.9015138309402185
9704,a4:c3:f0:a5:f1:9b,0.15124235703426817,1.6910359679212017
9705,a4:c3:f0:a5:f1:a4,0.044265759889016806,-0.269232553265306
9706,a4:cb:63:b2:6d:f1,0.036977544,-0.4027838211510518
9707,a4:d9:31:6e:fb:c3,0.04239704720244058,-0.30347535732144393
9708,a4:d9:31:c8:53:69,0.03411829,-0.4551775760455578
9709,a4:d9:90:b4:e9:cb,0.03835247263865126,-0.377589251486751
9710,a4:e4:b8:aa:c7:8d,0.03948069464172389,-0.3569154019107511
9711,a4:e9:75:3b:16:d4,0.03245409486678576,-0.4856727443329002
9712,a4:e9:75:77:7e:c3,0.03592976259759817,-0.42198365508691876
9713,a4:e9:75:78:52:bc,0.04950224720819335,-0.17327772270141603
9714,a4:e9:75:79:2b:91,0.04354398028119711,-0.28245864086016736
9715,a4:e9:75:a3:fd:4d,0.04393444027417549,-0.2753037448039863
9716,a4:f1:e8:9a:28:39,0.049698940129370754,-0.16967346763990235
9717,a4:f1:e8:a1:6a:e6,0.04201687751599357,-0.31044169097701485
9718,a4:f1:e8:ab:12:81,0.06790932806243799,0.1640186778984073
9719,a8:06:aa:06:00:00,0.03203007,-0.49344269234715443
9720,a8:13:74:98:9b:f6,0.011586785501580031,-0.8680510472708056
9721,a8:13:74:98:cb:d2,0.02380602113007134,-0.644142420573986
9722,a8:13:74:98:cb:da,0.03459679946980879,-0.4464092372145685
9723,a8:13:74:98:db:ba,0.044217168936721986,-0.27012294720884
9724,a8:13:74:99:40:0f,0.033428129968962314,-0.4678242578388414
9725,a8:13:74:99:43:dc,0.030913892634426537,-0.5138958326804901
9726,a8:13:74:99:55:f0,0.021314585560059954,-0.6897961696255325
9727,a8:13:74:99:5c:d2,0.03541050836196774,-0.43149861218746133
9728,a8:1b:6a:bf:f2:43,0.03839292621355092,-0.3768479690795569
9729,a8:27:b3:63:d7:7a,0.044944903,-0.2567877485382178
9730,a8:34:6a:b4:6e:da,0.03411829,-0.4551775760455578
9731,a8:3e:0e:9e:64:30,0.036656279,-0.4086707691683261
9732,a8:3e:0e:ae:2f:66,0.045459040085923934,-0.24736655949307731
9733,a8:51:5b:4e:3a:49,0.03203007,-0.49344269234715443
9734,a8:54:b2:b1:ee:76,0.035146336,-0.4363393790388291
9735,a8:54:b2:b1:ee:81,0.032319208,-0.48814444829374476
9736,a8:54:b2:b1:ef:f1,0.032319208,-0.48814444829374476
9737,a8:5b:78:b7:7c:ae,0.03856207112335179,-0.3737485113378662
9738,a8:5b:78:b7:7f:c3,0.05228225266664871,-0.12233613982850626
9739,a8:5b:78:be:09:f9,0.1254636853312781,1.2186605137949165
9740,a8:5b:78:be:0a:c0,0.039764854262816535,-0.3517083830385405
9741,a8:5c:2c:89:4d:b2,0.031130529999999997,-0.5099261101469735
9742,a8:6d:aa:a4:a1:e1,0.13426726668620118,1.3799797543043926
9743,a8:78:b4:e2:27:dc,0.040555739656460456,-0.3372159820611441
9744,a8:7c:e2:d1:03:ed,0.045330420999999996,-0.2497234109174888
9745,a8:7d:12:5b:d2:e0,0.00010019633663366337,-1.0785344591265162
9746,a8:7d:12:cf:6c:10,0.04533042100000001,-0.24972341091748854
9747,a8:81:95:ea:2e:96,0.04780062219742511,-0.20445876633606766
9748,a8:86:dd:ab:20:9f,0.04661287127271679,-0.22622344020725602
9749,a8:87:b3:30:de:e2,0.231824461,3.1676445532599478
9750,a8:96:75:39:9f:48,0.007858266053601367,-0.9363734607663512
9751,a8:bb:cf:24:2a:ba,0.03671877127114349,-0.40752564364359384
9752,a8:db:03:52:33:06,0.02678859620074291,-0.589488896540364
9753,a8:db:03:55:89:71,0.03902789492665798,-0.36521262814090255
9754,a8:db:03:5f:3c:db,0.043627719,-0.2809241895983562
9755,a8:db:03:75:cb:2c,0.05345373974055543,-0.10086948922231644
9756,a8:db:03:b5:3a:7b,0.03411829,-0.4551775760455578
9757,a9:6b:c2:ee:c8:44,0.041218235,-0.3250762355929527
9758,a9:c2:ad:5e:97:42,0.039731146673292736,-0.3523260501585636
9759,ac:07:5f:82:72:07,0.04721127544388679,-0.21525811796861222
9760,ac:07:5f:c1:1e:d2,0.03246422110585797,-0.48548718834943294
9761,ac:1f:74:16:5c:6d,0.036881164,-0.4045499147183713
9762,ac:1f:74:2f:27:78,0.038494561163196946,-0.37498558237293017
9763,ac:21:18:b0:ad:5b,0.041603751999999994,-0.31801191629649805
9764,ac:2e:eb:dc:80:57,0.033715659769933994,-0.46255548286572734
9765,ac:4e:cd:53:58:c2,0.013460982,-0.8337077563416482
9766,ac:5f:3e:cb:87:37,0.01498662633656771,-0.8057514308713263
9767,ac:7a:4d:03:64:0e,0.021588974000000004,-0.6847682005580397
9768,ac:7a:4d:10:79:41,0.03558069986388939,-0.42837997640455755
9769,ac:7a:4d:11:19:de,0.03909382040114468,-0.3640045916560152
9770,ac:7a:4d:11:3b:a1,0.04514202586139685,-0.2531756151341445
9771,ac:7a:4d:11:6e:4d,0.021588974000000004,-0.6847682005580397
9772,ac:7a:4d:11:7e:eb,0.129244707,1.2879449923903228
9773,ac:7a:4d:58:c1:b1,0.004422492278395245,-0.9993315222226336
9774,ac:7a:4d:59:08:51,0.054053183718331184,-0.08988511328209896
9775,ac:7a:4d:ed:c1:2b,0.06833616675684848,0.17184018726219027
9776,ac:92:32:97:eb:30,0.03598490678850744,-0.42097317780076093
9777,ac:92:32:d7:d0:07,0.0387157620446974,-0.370932236721308
9778,ac:92:32:e0:d6:75,0.036430969155916794,-0.41279940857784164
9779,ac:a3:c8:56:ea:95,0.043627719,-0.2809241895983562
9780,ac:af:b9:1a:27:e6,0.011983166,-0.8607876622482864
9781,ac:af:b9:6c:8f:96,0.05039038516196124,-0.15700323912555225
9782,ac:af:b9:93:8f:0a,0.04280027624349355,-0.29608647772443153
9783,ac:b5:7d:d7:fd:51,0.003975835061142304,-1.0075161916373174
9784,ac:bc:32:89:e9:55,0.03425135529790963,-0.45273925101265006
9785,ac:c3:58:06:97:16,0.043627719,-0.2809241895983562
9786,ac:c3:58:09:50:5f,0.008607172124174466,-0.9226503004243128
9787,ac:d1:b8:03:40:8f,0.02395508230562079,-0.6414109826898298
9788,ac:e3:42:b2:cf:29,0.03317264418135414,-0.47250584951799
9789,ac:e4:b5:02:b8:30,0.03764458422537787,-0.39056079302090874
9790,ac:e4:b5:21:7c:67,0.035105812204152695,-0.4370819481939369
9791,ac:e4:b5:a6:a2:34,0.049828123,-0.16730628526984448
9792,ac:e4:b5:c7:41:2d,0.03344169056550585,-0.4675757697466589
9793,ac:ed:5c:8b:2b:35,0.03628250867793081,-0.41551983911500934
9794,ac:ed:5c:96:86:c9,0.042930363587386264,-0.29370272153810034
9795,ac:ed:5c:b8:00:1a,0.044097720813575304,-0.27231174739474723
9796,ac:ee:9e:42:16:9e,0.051762114108007413,-0.13186730150656414
